series66661,user00001,5
series66661,user00002,4
series66661,user00003,2
series66661,user00015,5
series66662,user00001,5
series66662,user00002,3
series66662,user00003,4
series66662,user00004,5
series66662,user00005,5
series66662,user00006,5
series66662,user00007,4
series66662,user00008,4
series66662,user00009,3
series66662,user00010,2
series66662,user00011,4
series66662,user00012,5
series66662,user00013,5
series66662,user00014,4
series66662,user00015,5
series66663,user00005,5
series66663,user00006,3
series66663,user00007,4
series66663,user00008,5
series66663,user00009,3
series66663,user00010,3
series66663,user00011,4
series66663,user00012,5
series66663,user00013,5
series66663,user00015,5
series66664,user00002,4
series66664,user00003,3
series66664,user00004,5
series66664,user00005,5
series66664,user00006,4
series66664,user00007,3
series66664,user00008,3
series66664,user00009,5
series66665,user00011,3
series66665,user00012,3
series66665,user00013,4
series66665,user00014,5
series66665,user00015,3