user00001,profile33331,series66661,6,1,01:16:56.0000
user00002,profile33332,series66661,6,1,01:16:56.0000
user00003,profile33333,series66661,6,1,01:16:56.0000
user00004,profile33334,series66661,4,1,00:59:25.0000
user00005,profile33335,series66661,1,1,00:00:00.0000
user00006,profile33336,series66661,2,1,01:05:35.0000
user00007,profile33337,series66661,1,1,00:00:00.0000
user00008,profile33338,series66661,6,1,01:16:56.0000
user00009,profile33339,series66661,3,1,01:01:35.0000
user00010,profile33340,series66661,1,1,00:00:00.0000
user00011,profile33341,series66661,6,1,01:16:56.0000
user00012,profile33342,series66661,1,1,00:00:00.0000
user00013,profile33343,series66661,6,1,01:16:56.0000
user00014,profile33344,series66661,1,1,00:00:00.0000
user00015,profile33345,series66661,6,1,01:16:56.0000
user00001,profile33331,series66662,1,1,00:00:00.0000
user00002,profile33332,series66662,8,3,01:16:22.0000
user00003,profile33333,series66662,8,3,01:16:22.0000
user00004,profile33334,series66662,1,1,00:00:00.0000
user00005,profile33335,series66662,8,3,01:16:22.0000
user00006,profile33336,series66662,5,1,00:52:45.0000
user00007,profile33337,series66662,8,3,01:16:22.0000
user00008,profile33338,series66662,8,3,01:16:22.0000
user00009,profile33339,series66662,6,2,00:45:15.0000
user00010,profile33340,series66662,8,3,01:16:22.0000
user00011,profile33341,series66662,1,1,00:00:00.0000
user00012,profile33342,series66662,9,2,01:01:10.0000
user00013,profile33343,series66662,4,3,00:51:59.0000
user00014,profile33344,series66662,1,1,00:00:00.0000
user00015,profile33345,series66662,8,3,01:16:22.0000
user00001,profile33331,series66663,13,1,00:10:15.0000
user00002,profile33332,series66663,14,1,00:24:08.0000
user00003,profile33333,series66663,14,1,00:24:08.0000
user00004,profile33334,series66663,14,1,00:24:08.0000
user00005,profile33335,series66663,14,1,00:24:08.0000
user00006,profile33336,series66663,1,1,00:00:00.0000
user00007,profile33337,series66663,3,1,00:10:25.0000
user00008,profile33338,series66663,7,1,00:23:25.0000
user00009,profile33339,series66663,14,1,00:24:08.0000
user00010,profile33340,series66663,14,1,00:24:08.0000
user00011,profile33341,series66663,1,1,00:00:00.0000
user00012,profile33342,series66663,14,1,00:24:08.0000
user00013,profile33343,series66663,5,1,00:23:53.0000
user00014,profile33344,series66663,1,1,00:00:00.0000
user00015,profile33345,series66663,14,1,00:24:08.0000
user00001,profile33331,series66664,1,1,00:00:00.0000
user00002,profile33332,series66664,1,1,00:00:00.0000
user00003,profile33333,series66664,5,1,01:07:02.0000
user00004,profile33334,series66664,5,1,01:07:02.0000
user00005,profile33335,series66664,5,1,01:07:02.0000
user00006,profile33336,series66664,3,1,00:47:59.0000
user00007,profile33337,series66664,5,1,01:07:02.0000
user00008,profile33338,series66664,3,1,00:47:59.0000
user00009,profile33339,series66664,2,1,00:45:19.0000
user00010,profile33340,series66664,5,1,01:07:02.0000
user00011,profile33341,series66664,2,1,00:20:22.0000
user00012,profile33342,series66664,5,1,01:07:02.0000
user00013,profile33343,series66664,2,1,00:25:59.0000
user00014,profile33344,series66664,1,1,00:00:00.0000
user00015,profile33345,series66664,5,1,01:07:02.0000
user00001,profile33331,series66665,1,1,00:00:00.0000
user00002,profile33332,series66665,1,1,00:00:00.0000
user00003,profile33333,series66665,4,1,01:16:27.0000
user00004,profile33334,series66665,1,1,00:00:00.0000
user00005,profile33335,series66665,1,1,00:00:00.0000
user00006,profile33336,series66665,4,1,01:16:27.0000
user00007,profile33337,series66665,3,1,00:02:00.0000
user00008,profile33338,series66665,4,1,01:16:27.0000
user00009,profile33339,series66665,1,1,00:00:00.0000
user00010,profile33340,series66665,4,1,01:16:27.0000
user00011,profile33341,series66665,1,1,00:00:00.0000
user00012,profile33342,series66665,4,1,01:16:27.0000
user00013,profile33343,series66665,4,1,01:16:27.0000
user00014,profile33344,series66665,4,1,01:16:27.0000
user00015,profile33345,series66665,4,1,01:16:27.0000
